tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
559292	Saccharomyces cerevisiae S288C	855320	0	live	FCP1	YMR277W	protein serine/threonine phosphatase	protein serine/threonine phosphatase		XIII	NC_001145.3	820256	822454	plus	1		
559292	Saccharomyces cerevisiae S288C	853061	0	live	CHO2	YGR157W, PEM1	phosphatidylethanolamine N-methyltransferase	phosphatidylethanolamine N-methyltransferase		VII	NC_001139.9	802440	805049	plus	1		
559292	Saccharomyces cerevisiae S288C	856226	0	live	RPC40	YPR110C, RPC5	DNA-directed RNA polymerase core subunit RPC40	DNA-directed RNA polymerase core subunit RPC40		XVI	NC_001148.4	745828	746835	minus	1		
559292	Saccharomyces cerevisiae S288C	853556	0	live	IME1	YJR094C	transcription factor IME1	transcription factor IME1		X	NC_001142.9	604569	605651	minus	1		
559292	Saccharomyces cerevisiae S288C	855256	0	live	SKY1	YMR216C	serine/threonine protein kinase SKY1	serine/threonine protein kinase SKY1		XIII	NC_001145.3	698811	701039	minus	1		
559292	Saccharomyces cerevisiae S288C	855144	0	live	SPC24	YMR117C	kinetochore-associated Ndc80 complex subunit SPC24	kinetochore-associated Ndc80 complex subunit SPC24		XIII	NC_001145.3	501250	501891	minus	1		
559292	Saccharomyces cerevisiae S288C	851659	0	live	SSS1	YDR086C	translocon subunit SSS1	translocon subunit SSS1		IV	NC_001136.10	616928	617170	minus	1		
559292	Saccharomyces cerevisiae S288C	852080	0	live	SDC1	YDR469W, CPS25, SAF19	Sdc1p	Sdc1p		IV	NC_001136.10	1399015	1399542	plus	1		
559292	Saccharomyces cerevisiae S288C	851222	0	live	SWC3	YAL011W, SWC1	Swc3p	Swc3p		I	NC_001133.9	132199	134076	plus	1		
559292	Saccharomyces cerevisiae S288C	851494	0	live	PEX19	YDL065C, PAS12	Pex19p	Pex19p		IV	NC_001136.10	336249	337277	minus	1		
559292	Saccharomyces cerevisiae S288C	851336	0	live	RPL35A	YDL191W, SOS1	ribosomal 60S subunit protein L35A	ribosomal 60S subunit protein L35A		IV	NC_001136.10	117664	118517	plus	2		
559292	Saccharomyces cerevisiae S288C	851478	0	live	RPP1A	YDL081C, RPLA1	ribosomal protein P1A	ribosomal protein P1A		IV	NC_001136.10	309802	310122	minus	1		
559292	Saccharomyces cerevisiae S288C	851337	0	live	UFD2	YDL190C	ubiquitin-ubiquitin ligase UFD2	ubiquitin-ubiquitin ligase UFD2		IV	NC_001136.10	118707	121592	minus	1		
559292	Saccharomyces cerevisiae S288C	856823	0	live	PTC2	YER089C	type 2C protein phosphatase PTC2	type 2C protein phosphatase PTC2		V	NC_001137.3	335946	337340	minus	1		
559292	Saccharomyces cerevisiae S288C	856530	0	live	ARP1	YHR129C, ACT5	actin-related protein 1	actin-related protein 1		VIII	NC_001140.6	362999	364153	minus	1		
559292	Saccharomyces cerevisiae S288C	852569	0	live	REI1	YBR267W	Rei1p	Rei1p		II	NC_001134.8	739841	741022	plus	1		
559292	Saccharomyces cerevisiae S288C	850541	0	live	BLM10	YFL007W, YFL006W	Blm10p	Blm10p		VI	NC_001138.5	123479	129910	plus	1		
559292	Saccharomyces cerevisiae S288C	853864	0	live	RPL14A	YKL006W	ribosomal 60S subunit protein L14A	ribosomal 60S subunit protein L14A		XI	NC_001143.9	431906	432720	plus	2		
559292	Saccharomyces cerevisiae S288C	851477	0	live	RPL13A	YDL082W	ribosomal 60S subunit protein L13A	ribosomal 60S subunit protein L13A		IV	NC_001136.10	308424	309388	plus	2		
559292	Saccharomyces cerevisiae S288C	856015	0	live	RPS6A	YPL090C	ribosomal 40S subunit protein S6A	ribosomal 40S subunit protein S6A		XVI	NC_001148.4	377291	378395	minus	2		
559292	Saccharomyces cerevisiae S288C	853423	0	live	VPS53	YJL029C	Vps53p	Vps53p		X	NC_001142.9	388385	390853	minus	1		
559292	Saccharomyces cerevisiae S288C	852394	0	live	VPS15	YBR097W, GRD8, VAC4, VPL19, VPS40, VPT15	ubiquitin-binding serine/threonine protein kinase VPS15	ubiquitin-binding serine/threonine protein kinase VPS15		II	NC_001134.8	436951	441315	plus	1		
559292	Saccharomyces cerevisiae S288C	856817	0	live	GET2	YER083C, HUR2, RMD7	GET complex subunit GET2	GET complex subunit GET2		V	NC_001137.3	326174	327031	minus	1		
559292	Saccharomyces cerevisiae S288C	854942	0	live	OGG1	YML060W	8-oxoguanine glycosylase OGG1	8-oxoguanine glycosylase OGG1		XIII	NC_001145.3	151871	153001	plus	1		
559292	Saccharomyces cerevisiae S288C	851665	0	live	RLI1	YDR091C	Fe-S cluster-binding ribosome biosynthesis protein	Fe-S cluster-binding ribosome biosynthesis protein		IV	NC_001136.10	626708	628534	minus	1		
559292	Saccharomyces cerevisiae S288C	855648	0	live	MKS1	YNL076W, LYS80	Mks1p	Mks1p		XIV	NC_001146.8	483556	485310	plus	1		
10090	Mus musculus	72461	0	live	Prcp	2510048K03Rik, 2610104A14Rik, AI451719, HUMPCP, PCP	prolylcarboxypeptidase (angiotensinase C)	lysosomal Pro-X carboxypeptidase|proline carboxypeptidase	7 E1	7	NC_000073.6	92875253	92934581	plus	9		
559292	Saccharomyces cerevisiae S288C	856828	0	live	TSC11	YER093C, AVO3	TORC2 complex subunit TSC11	TORC2 complex subunit TSC11		V	NC_001137.3	343320	347612	minus	1		
559292	Saccharomyces cerevisiae S288C	850775	0	live	SMC4	YLR086W	condensin subunit SMC4	condensin subunit SMC4		XII	NC_001144.5	302243	306499	plus	1		
559292	Saccharomyces cerevisiae S288C	854744	0	live	RNR3	YIL066C, DIN1, RIR3	ribonucleotide-diphosphate reductase subunit RNR3	ribonucleotide-diphosphate reductase subunit RNR3		IX	NC_001141.2	238099	240708	minus	1		
559292	Saccharomyces cerevisiae S288C	851098	0	live	NAM2	YLR382C, MSL1	leucine--tRNA ligase NAM2	leucine--tRNA ligase NAM2		XII	NC_001144.5	882067	884751	minus	1		
4896	Schizosaccharomyces pombe	2541213	0	live	pfh1	SPBC887.14c, pif1	DNA repair and recombination protein	DNA repair and recombination protein		II	NC_003423.3	3567593	3570555	minus	2		
559292	Saccharomyces cerevisiae S288C	854928	0	live	CTK3	YML112W	Ctk3p	Ctk3p		XIII	NC_001145.3	45063	45953	plus	1		
559292	Saccharomyces cerevisiae S288C	851661	0	live	SLU7	YDR088C, SLT17	mRNA splicing protein SLU7	mRNA splicing protein SLU7		IV	NC_001136.10	618497	619645	minus	1		
559292	Saccharomyces cerevisiae S288C	851249	0	live	GEM1	YAL048C, GON1	ERMES complex Ca(2+)-binding regulatory GTPase GEM1	ERMES complex Ca(2+)-binding regulatory GTPase GEM1		I	NC_001133.9	52801	54789	minus	1		
559292	Saccharomyces cerevisiae S288C	856654	0	live	HAT2	YEL056W	Hat2p	Hat2p		V	NC_001137.3	47168	48373	plus	1		
559292	Saccharomyces cerevisiae S288C	852870	0	live	PUF4	YGL014W, YGL023	Puf4p	Puf4p		VII	NC_001139.9	466141	468807	plus	1		
559292	Saccharomyces cerevisiae S288C	851644	0	live	IPT1	YDR072C, KTI6, MIC2, SYR4	inositolphosphotransferase	inositolphosphotransferase		IV	NC_001136.10	589761	591344	minus	1		
559292	Saccharomyces cerevisiae S288C	851981	0	live	BCS1	YDR375C	bifunctional AAA family ATPase chaperone/translocase BCS1	bifunctional AAA family ATPase chaperone/translocase BCS1		IV	NC_001136.10	1225166	1226536	minus	1		
559292	Saccharomyces cerevisiae S288C	855414	0	live	RPS19B	YNL302C, RP55B	ribosomal 40S subunit protein S19B	ribosomal 40S subunit protein S19B		XIV	NC_001146.8	61958	62943	minus	2		
559292	Saccharomyces cerevisiae S288C	852180	0	live	BRN1	YBL097W	condensin subunit BRN1	condensin subunit BRN1		II	NC_001134.8	40831	43095	plus	1		
559292	Saccharomyces cerevisiae S288C	851925	0	live	YCG1	YDR325W, TIE1, YCS5	condensin subunit YCG1	condensin subunit YCG1		IV	NC_001136.10	1117126	1120233	plus	1		
559292	Saccharomyces cerevisiae S288C	852976	0	live	RPL11B	YGR085C	ribosomal 60S subunit protein L11B	ribosomal 60S subunit protein L11B		VII	NC_001139.9	648383	648907	minus	1		
559292	Saccharomyces cerevisiae S288C	852721	0	live	AMS1	YGL156W	alpha-mannosidase	alpha-mannosidase		VII	NC_001139.9	210416	213667	plus	1		
10116	Rattus norvegicus	293118	0	live	Prcp		prolylcarboxypeptidase	lysosomal Pro-X carboxypeptidase|prolylcarboxypeptidase (angiotensinase C)	1q32	1	NC_005100.4	157701089	157750177	plus	9		
559292	Saccharomyces cerevisiae S288C	853173	0	live	MTM1	YGR257C	Mtm1p	Mtm1p		VII	NC_001139.9	1006205	1007305	minus	1		
559292	Saccharomyces cerevisiae S288C	851856	0	live	DIN7	YDR263C, DIN3	exodeoxyribonuclease DIN7	exodeoxyribonuclease DIN7		IV	NC_001136.10	994242	995534	minus	1		
559292	Saccharomyces cerevisiae S288C	853140	0	live	AMA1	YGR225W, SPO70	Ama1p	Ama1p		VII	NC_001139.9	945145	947019	plus	2		
559292	Saccharomyces cerevisiae S288C	854135	0	live	IFM1	YOL023W	translation initiation factor 2	translation initiation factor 2		XV	NC_001147.6	278056	280086	plus	1		
559292	Saccharomyces cerevisiae S288C	852314	0	live	ETR1	YBR026C, MRF1, MRF1'	enoyl-[acyl-carrier-protein] reductase	enoyl-[acyl-carrier-protein] reductase		II	NC_001134.8	292877	294019	minus	1		
559292	Saccharomyces cerevisiae S288C	850508	0	live	MOB2	YFL034C-B, YFL035C, YFL035C-A	Mob2p	Mob2p		VI	NC_001138.5	63016	63993	minus	2		
559292	Saccharomyces cerevisiae S288C	853060	0	live	PTI1	YGR156W	cleavage polyadenylation factor subunit PTI1	cleavage polyadenylation factor subunit PTI1		VII	NC_001139.9	800546	801823	plus	1		
559292	Saccharomyces cerevisiae S288C	850860	0	live	MAS1	YLR163C, MIF1	mitochondrial processing peptidase	mitochondrial processing peptidase		XII	NC_001144.5	491866	493254	minus	1		
559292	Saccharomyces cerevisiae S288C	852868	0	live	KAP122	YGL016W, PDR6	Kap122p	Kap122p		VII	NC_001139.9	461666	464911	plus	1		
559292	Saccharomyces cerevisiae S288C	851719	0	live	DOP1	YDR141C	Dop1p	Dop1p		IV	NC_001136.10	734901	739997	minus	1		
559292	Saccharomyces cerevisiae S288C	855600	0	live	NMA111	YNL123W, YNM3	Nma111p	Nma111p		XIV	NC_001146.8	394685	397678	plus	1		
559292	Saccharomyces cerevisiae S288C	851763	0	live	CDC1	YDR182W, DSC1, DSR1, ESP2	putative lipid phosphatase CDC1	putative lipid phosphatase CDC1		IV	NC_001136.10	827582	829057	plus	1		
559292	Saccharomyces cerevisiae S288C	853858	0	live	CCE1	YKL011C, MGT1	cruciform cutting endonuclease	cruciform cutting endonuclease		XI	NC_001143.9	420155	421216	minus	1		
559292	Saccharomyces cerevisiae S288C	853886	0	live	MIC60	YKR016W, AIM28, FCJ1, FMP13	Mic60p	Mic60p		XI	NC_001143.9	469717	471339	plus	1		
559292	Saccharomyces cerevisiae S288C	855247	0	live	HFA1	YMR207C	acetyl-CoA carboxylase HFA1	acetyl-CoA carboxylase HFA1		XIII	NC_001145.3	677193	683564	minus	1		
559292	Saccharomyces cerevisiae S288C	850898	0	live	COQ9	YLR201C	ubiquinone biosynthesis protein COQ9	ubiquinone biosynthesis protein COQ9		XII	NC_001144.5	549511	550293	minus	1		
559292	Saccharomyces cerevisiae S288C	852854	0	live	CGR1	YGL029W	Cgr1p	Cgr1p		VII	NC_001139.9	440063	440425	plus	1		
559292	Saccharomyces cerevisiae S288C	853892	0	live	NTR2	YKR022C	Ntr2p	Ntr2p		XI	NC_001143.9	482171	483139	minus	1		
559292	Saccharomyces cerevisiae S288C	851244	0	live	PEX22	YAL055W, YAF5	ubiquitin-protein transferase activating protein PEX22	ubiquitin-protein transferase activating protein PEX22		I	NC_001133.9	42177	42719	plus	1		
559292	Saccharomyces cerevisiae S288C	852348	0	live	MUM2	YBR057C	Mum2p	Mum2p		II	NC_001134.8	352193	353293	minus	1		
559292	Saccharomyces cerevisiae S288C	856075	0	live	SVL3	YPL032C	Svl3p	Svl3p		XVI	NC_001148.4	488887	491364	minus	1		
559292	Saccharomyces cerevisiae S288C	856419	0	live	MAS2	YHR024C, MIF2	mitochondrial-processing protease subunit alpha	mitochondrial-processing protease subunit alpha		VIII	NC_001140.6	157744	159192	minus	1		
559292	Saccharomyces cerevisiae S288C	855858	0	live	MDL2	YPL270W	ATP-binding cassette permease MDL2	ATP-binding cassette permease MDL2		XVI	NC_001148.4	30482	32803	plus	1		
559292	Saccharomyces cerevisiae S288C	851696	0	live	APC4	YDR118W	anaphase promoting complex subunit 4	anaphase promoting complex subunit 4		IV	NC_001136.10	685882	687840	plus	1		
4896	Schizosaccharomyces pombe	2539668	0	live	pht1	SPBC11B10.10c	histone H2A.Z-like protein Pht1	histone H2A.Z-like protein Pht1		II	NC_003423.3	1502203	1503468	minus	1		
559292	Saccharomyces cerevisiae S288C	854897	0	live	CPR3	YML078W, CYP3	peptidylprolyl isomerase CPR3	peptidylprolyl isomerase CPR3		XIII	NC_001145.3	111002	111550	plus	1		
559292	Saccharomyces cerevisiae S288C	850313	0	live	MGR1	YCL044C	Mgr1p	Mgr1p		III	NC_001135.5	47111	48364	minus	1		
559292	Saccharomyces cerevisiae S288C	855095	0	live	IRC21	YMR073C	Irc21p	Irc21p		XIII	NC_001145.3	412268	412873	minus	1		
4896	Schizosaccharomyces pombe	2541929	0	live	hhp2	SPAC23C4.12	serine/threonine protein kinase Hhp2	serine/threonine protein kinase Hhp2		I	NC_003424.3	1048957	1051136	plus	3		
559292	Saccharomyces cerevisiae S288C	856278	0	live	NCA2	YPR155C	Nca2p	Nca2p		XVI	NC_001148.4	835563	837413	minus	1		
559292	Saccharomyces cerevisiae S288C	856790	0	live	CEM1	YER061C	fatty acid synthase CEM1	fatty acid synthase CEM1		V	NC_001137.3	278298	279626	minus	1		
559292	Saccharomyces cerevisiae S288C	853122	0	live	SER2	YGR208W	phosphoserine phosphatase	phosphoserine phosphatase		VII	NC_001139.9	911883	912812	plus	1		
559292	Saccharomyces cerevisiae S288C	856160	0	live	MSF1	YPR047W	phenylalanine--tRNA ligase	phenylalanine--tRNA ligase		XVI	NC_001148.4	657529	658938	plus	1		
559292	Saccharomyces cerevisiae S288C	852568	0	live	TSC10	YBR265W	3-dehydrosphinganine reductase	3-dehydrosphinganine reductase		II	NC_001134.8	738582	739544	plus	1		
559292	Saccharomyces cerevisiae S288C	853209	0	live	MAL12	YGR292W	alpha-glucosidase MAL12	alpha-glucosidase MAL12		VII	NC_001139.9	1076599	1078353	plus	1		
4896	Schizosaccharomyces pombe	2539773	0	live	med7	SPBC14F5.08	mediator complex subunit Med7	mediator complex subunit Med7		II	NC_003423.3	4172385	4175788	plus	2		
4896	Schizosaccharomyces pombe	2541470	0	live	rpb9	SPAPYUG7.04c	DNA-directed RNA polymerase II complex subunit Rpb9	DNA-directed RNA polymerase II complex subunit Rpb9		I	NC_003424.3	4751390	4752521	minus	5		
4896	Schizosaccharomyces pombe	2543645	0	live	btn1	SPAC607.09c	battenin CLN3 family protein	battenin CLN3 family protein		I	NC_003424.3	2050462	2051731	minus	1		
559292	Saccharomyces cerevisiae S288C	855207	0	live	EAR1	YMR171C	Ear1p	Ear1p		XIII	NC_001145.3	603868	605520	minus	1		
559292	Saccharomyces cerevisiae S288C	856210	0	live	SYT1	YPR095C	Arf family guanine nucleotide exchange factor SYT1	Arf family guanine nucleotide exchange factor SYT1		XVI	NC_001148.4	721037	724717	minus	1		
559292	Saccharomyces cerevisiae S288C	850382	0	live	PET18	YCR020C, HIT2	Pet18p	Pet18p		III	NC_001135.5	154012	154659	minus	1		
559292	Saccharomyces cerevisiae S288C	853026	0	live	YGR125W	YGR125W	uncharacterized protein	uncharacterized protein		VII	NC_001139.9	742325	745435	plus	1		
559292	Saccharomyces cerevisiae S288C	853966	0	live	SRL3	YKR091W, WHI7	DNA-binding protein SRL3	DNA-binding protein SRL3		XI	NC_001143.9	611525	612265	plus	1		
4896	Schizosaccharomyces pombe	2541378	0	live	ubp3	SPBP8B7.21	ubiquitin hydrolase Ubp3	ubiquitin hydrolase Ubp3		II	NC_003423.3	3676896	3679661	plus	2		
4896	Schizosaccharomyces pombe	2540654	0	live	puc1	SPBC19F5.01c, SPBP8B7.32c	cyclin Puc1	cyclin Puc1		II	NC_003423.3	3699198	3702782	minus	2		
4896	Schizosaccharomyces pombe	2541166	0	live	ura5	SPBC725.15	orotate phosphoribosyltransferase Ura5	orotate phosphoribosyltransferase Ura5		II	NC_003423.3	1231041	1232358	plus	1		
4896	Schizosaccharomyces pombe	2542809	0	live	ubr11	SPAC15A10.11	putative N-end-recognizing protein	putative N-end-recognizing protein		I	NC_003424.3	3702494	3709127	plus	1		
559292	Saccharomyces cerevisiae S288C	853612	0	live	HMS2	YJR147W	Hms2p	Hms2p		X	NC_001142.9	704196	705272	plus	1		
559292	Saccharomyces cerevisiae S288C	852795	0	live	LCL3	YGL085W	Lcl3p	Lcl3p		VII	NC_001139.9	349616	350440	plus	1		
4896	Schizosaccharomyces pombe	2539104	0	live	eaf1	SPCC1223.10c	RNA polymerase II transcription elongation factor SpEAF	RNA polymerase II transcription elongation factor SpEAF		III	NC_003421.2	1860094	1862041	minus	4		
4896	Schizosaccharomyces pombe	2542180	0	live	atg18	SPAC589.07c, atg18a	WD repeat-containing protein Atg18	WD repeat-containing protein Atg18		I	NC_003424.3	3104101	3105908	minus	6		
3702	Arabidopsis thaliana	820177	0	live	RECA3	AT3G10140, RECA homolog 3	RECA homolog 3	RECA homolog 3		3	NC_003074.8	3134873	3137417	plus	8		
559292	Saccharomyces cerevisiae S288C	854887	0	live	AIM33	YML087C	cytochrome-b5 reductase	cytochrome-b5 reductase		XIII	NC_001145.3	94431	95369	minus	1		
4896	Schizosaccharomyces pombe	2541337	0	live	swc2	SPBP35G2.13c	Swr1 complex complex subunit Swc2	Swr1 complex complex subunit Swc2		II	NC_003423.3	990227	991832	minus	1		
4896	Schizosaccharomyces pombe	2541733	0	live	uch1	SPAC27F1.03c	ubiquitin hydrolase Uch1	ubiquitin hydrolase Uch1		I	NC_003424.3	4320716	4321579	minus	1		
559292	Saccharomyces cerevisiae S288C	850718	0	live	YLR031W	YLR031W	hypothetical protein	hypothetical protein		XII	NC_001144.5	204225	204785	plus	1		
4896	Schizosaccharomyces pombe	2539348	0	live	nup61	SPCC18B5.07c	nucleoporin Nup61	nucleoporin Nup61		III	NC_003421.2	730871	733243	minus	3		
4896	Schizosaccharomyces pombe	2542102	0	live	spc34	SPAC8C9.17c	DASH complex subunit Spc34	DASH complex subunit Spc34		I	NC_003424.3	3673699	3675221	minus	1		
4896	Schizosaccharomyces pombe	2542878	0	live	nhp6	SPAC57A10.09c	putative High-mobility group non-histone chromatin protein	putative High-mobility group non-histone chromatin protein		I	NC_003424.3	1380312	1381558	minus	3		
284811	Eremothecium gossypii ATCC 10895	4619194	0	live	AGOS_ABR137W	AGOS_ABR137W, ABR137W	ABR137Wp			II	NC_005783.5	653347	656214	plus	1		
28985	Kluyveromyces lactis	2895236	0	live	KLLA0_F24156g	KLLA0_F24156g	uncharacterized protein			F	NC_006042.1	2251454	2254276	plus	1		
4896	Schizosaccharomyces pombe	2543667	0	live	swc3	SPAC4H3.02c	Swr1 complex subunit Swc3	Swr1 complex subunit Swc3		I	NC_003424.3	3824390	3825972	minus	2		
4896	Schizosaccharomyces pombe	2539714	0	live	SPBC1861.07	SPBC1861.07	putative elongin C	putative elongin C		II	NC_003423.3	4144684	4145098	plus	4		
462227	Babesia sp. Xinjiang	39880357	0	live	BXIN_2970	BXIN_2970	putative DNA mismatch repair protein	putative DNA mismatch repair protein		Unknown							
573826	Candida dubliniensis CD36	8050307	0	live	CD36_29420	CD36_29420	DNA-binding protein of the mitochondria involved in repair of mitochondrial DNA, putative	MutS protein homolog, putative		R	NC_012867.1	913290	916061	minus	1		
139825	Sparassis crispa	38775101	0	live	SCP_0110670	SCP_0110670	MutS protein homolog 1	MutS protein homolog 1		Unknown							
431241	Trichoderma reesei QM6a	18486276	0	live	TRIREDRAFT_58370	TRIREDRAFT_58370	DNA mismatch repair protein	DNA mismatch repair protein		Unknown							
559295	Lachancea thermotolerans CBS 6340	8290856	0	live	KLTH0B05302g	KLTH0B05302g	KLTH0B05302p			B	NC_013078.1	438719	441667	plus	1		
4956	Zygosaccharomyces rouxii	8206074	0	live	ZYRO0G06424g	ZYRO0G06424g	uncharacterized protein			G	NC_012996.1	507306	510170	minus	1		
284591	Yarrowia lipolytica CLIB122	2906808	0	live	YALI0_B10197g	YALI0_B10197g, YALI0B10197g	YALI0B10197p			B	NC_006068.1	1396353	1399277	plus	1		
284592	Debaryomyces hansenii CBS767	2904051	0	live	DEHA2F20856g	DEHA2F20856g	DEHA2F20856p	DEHA2F20856p		F	NC_006048.2	1743969	1746827	plus	1		
5478	[Candida] glabrata	2890584	0	live	CAGL0L13002g	CAGL0L13002g	uncharacterized protein			L	NC_006035.2	1390341	1393190	plus	1		
690256	Colletotrichum fructicola	43616153	0	live	CGMCC3_g5007	CGMCC3_g5007	MutS 1	MutS 1		Unknown							
156630	Alternaria arborescens	39616038	0	live	AA0111_g12446	AA0111_g12446	MutS 1	MutS 1		Unknown							
1245769	Lachancea lanzarotensis	34685256	0	live	LALA0_S04e01310g	LALA0_S04e01310g	uncharacterized protein			Unknown							
45286	Eremothecium sinecaudum	28722937	0	live	AW171_hschr31573	AW171_hschr31573	HCL428Wp			III	NC_030894.1	521856	524708	plus	1		
436907	Vanderwaltozyma polyspora DSM 70294	5546887	0	live	Kpol_1048p17	Kpol_1048p17	hypothetical protein										
1277687	Anthracocystis flocculosa PF-1	19316779	0	live	PFL1_02662	PFL1_02662	hypothetical protein			Unknown							
1835702	Penicillium arizonense	34575046	0	live	PENARI_c006G04782	PENARI_c006G04782	hypothetical protein			Unknown							
1071383	Kazachstania naganishii CBS 8797	34527502	0	live	KNAG0H03560	KNAG_0H03560	hypothetical protein			8	NC_035929.1	664749	667631	plus	1		
1071380	Tetrapisispora blattae CBS 6284	14495327	0	live	TBLA0C05490	TBLA_0C05490	hypothetical protein			3	NC_020187.1	1325823	1328699	minus	1		
1071382	Kazachstania africana CBS 2517	13884134	0	live	KAFR0F00690	KAFR_0F00690	hypothetical protein			6	NC_018945.1	132778	135642	minus	1		
1071381	Tetrapisispora phaffii CBS 4417	11534512	0	live	TPHA0I01470	TPHA_0I01470	hypothetical protein			9	NC_016528.1	330761	333625	minus	1		
4950	Torulaspora delbrueckii	11504796	0	live	TDEL0B05090	TDEL_0B05090	hypothetical protein	hypothetical protein		2	NC_016502.1	892285	895155	minus	1		
1071378	Naumovozyma dairenensis CBS 421	11496193	0	live	NDAI0B04370	NDAI_0B04370	hypothetical protein			2	NC_016480.1	1095356	1098220	plus	1		
4909	Pichia kudriavzevii	40385893	0	live	C5L36_0E01000	C5L36_0E01000	hypothetical protein	hypothetical protein		5	NC_042510.1	193336	196296	plus	1		
1410327	Acytostelium subglobosum LB1	24525072	0	live	SAMD00019534_097460	SAMD00019534_097460	hypothetical protein										
